,,DISTRIBUTION OF FEDERAL PELL GRANT RECIPIENTS ,,,,,
,,BY TYPE AND CONTROL OF INSTITUTION,,,,,
,,AWARD YEAR 2016-2017,,,,,
,,,,,,,
,OPE_ID,INSTITUTION NAME,INSTITUTION CITY,INSTITUTION STATE,INSTITUTION TYPE AND CONTROL, TOTAL AWARDS , TOTAL RECIPIENTS 
,2092400,RIDLEY-LOWELL SCHOOL OF BUSINESS,BINGHAMTON,NY,Proprietary 2 Year,"$146,331 ",40
,2092500,LAUREL TECHNICAL INSTITUTE,SHARON,PA,Proprietary 2 Year,"$1,212,503 ",298
,2092800,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,WHITEVILLE,TN,Public 2 Year,"$473,079 ",146
,2093700,LONG ISLAND BUSINESS INSTITUTE,COMMACK,NY,Proprietary 2 Year,"$6,325,768 ","1,537"
,2097300,HASTINGS BEAUTY SCHOOL,HASTINGS,MN,Proprietary 4 Year,"$83,834 ",23
,2098300,WESTERN TECHNICAL COLLEGE,EL PASO,TX,Proprietary 4 Year,"$8,006,954 ","1,787"
,2098400,HERKIMER COUNTY BOCES,HERKIMER,NY,Public 2 Year,"$232,109 ",67
,2098800,UNIVERSITY OF PHOENIX,PHOENIX,AZ,Proprietary 4 Year,"$287,253,515 ","77,871"
,2099200,AMERICAN CONSERVATORY THEATER,SAN FRANCISCO,CA,Private 4 Year,"$5,765 ",1
,2099500,CENTRAL COMMUNITY COLLEGE-ALL CAMPUSES,GRAND ISLAND,NE,Public 2 Year,"$6,476,953 ","2,011"
,2099700,ROSS MEDICAL EDUCATION CENTER,FLINT,MI,Proprietary 2 Year,"$4,688,625 ","1,228"
,2100000,POLYTECHNIC UNIVERSITY OF PR,HATO REY,PR,Private 4 Year,"$8,715,267 ","2,422"
,2100200,BROOKHAVEN COLLEGE,FARMERS BRANCH,TX,Public 2 Year,"$6,647,693 ","2,097"
,2100300,MED-ASSIST SCHOOL OF HAWAII,HONOLULU,HI,Proprietary 2 Year,"$132,962 ",31
,2100500,UNIVERSAL TECHNICAL INSTITUTE,PHOENIX,AZ,Proprietary 2 Year,"$16,246,743 ","4,136"
,2100600,CARRINGTON COLLEGE,PHOENIX,AZ,Proprietary 2 Year,"$9,867,925 ","2,781"
,2101000,NORTHWEST COLLEGE OF HAIR DESIGN,CLACKAMAS,OR,Proprietary 2 Year,"$2,196,794 ",557
,2103500,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,MURFREESBORO,TN,Public 2 Year,"$981,125 ",305
,2103700,CAPRI INSTITUTE OF HAIR DESIGN,PARAMUS,NJ,Proprietary 2 Year,"$228,319 ",76
,2104000,HARRIS SCHOOL OF BUSINESS,CHERRY HILL,NJ,Proprietary 2 Year,"$5,572,174 ","1,624"
,2104300,OTSEGO AREA SCHOOL OF PRAC NURSING,STAMFORD,NY,Public 2 Year,"$119,280 ",24
,2104400,SPA TECH INSTITUTE,WESTBROOK,ME,Proprietary 2 Year,"$807,960 ",305
,2104900,SUMNER COLLEGE,PORTLAND,OR,Proprietary 2 Year,"$666,233 ",181
,2105300,EVERGREEN BEAUTY AND BARBER COLLEGE,BELLEVUE,WA,Proprietary 2 Year,"$168,012 ",43
,2105900,HAIR DESIGN INSTITUTE AT FIFTH AVE,BROOKLYN,NY,Proprietary 2 Year,"$594,411 ",169
,2106100,COLLEGE OF COSMETOLOGY,KLAMATH FALLS,OR,Proprietary 2 Year,"$193,648 ",46
,2106400,O'MORE COLLEGE OF DESIGN,FRANKLIN,TN,Private 4 Year,"$262,928 ",59
,2106600,AMERICAN INSTITUTE,WEST HARTFORD,CT,Proprietary 2 Year,"$3,888,673 ","1,531"
,2106800,BRAMSON ORT COLLEGE MAIN CAMPUS-01,FOREST HILLS,NY,Private 2 Year,"$1,186,382 ",322
,2107300,PENNSYLVANIA ACADEMY OF FINE ARTS,PHILADELPHIA,PA,Private 4 Year,"$254,080 ",55
,2107700,TRUCKEE MEADOWS COMMUNITY CLG,RENO,NV,Public 4 Year,"$8,527,694 ","2,913"
,2107800,UNIVERSITY OF HAWAII - WEST OAHU,KAPOLEI,HI,Public 4 Year,"$4,459,913 ","1,163"
,2108800,WARDS CORNER BEAUTY ACADEMY,NORFOLK,VA,Proprietary 2 Year,"$138,638 ",48
,2110200,COLUMBIA COLLEGE,TARZANA,CA,Private 4 Year,"$678,881 ",170
,2110700,CLEVELAND INST OF DENTAL-MED ASST,CLEVELAND,OH,Proprietary 2 Year,"$1,408,537 ",337
,2110800,CALIFORNIA COLLEGE SAN DIEGO,SAN DIEGO,CA,Proprietary 4 Year,"$4,848,573 ","1,216"
,2110900,CATTARAUGUS/ALLEGANY BOCES,OLEAN,NY,Public 2 Year,"$186,115 ",56
,2111100,RICH MOUNTAIN COMMUNITY COLLEGE,MENA,AR,Public 2 Year,"$1,502,071 ",393
,2111300,CUYAMACA COLLEGE,EL CAJON,CA,Public 2 Year,"$12,224,393 ","3,177"
,2111600,DANVILLE REGIONAL MEDICAL CENTER SCHOOL,DANVILLE,VA,Proprietary 2 Year,"$23,337 ",7
,2112200,GREAT LAKES INSTITUTE OF TECHNOLOGY,ERIE,PA,Proprietary 2 Year,"$1,264,523 ",348
,2112300,RIDLEY LOWELL BUSINESS & TECH INST,NEW LONDON,CT,Proprietary 2 Year,"$1,902,461 ",548
,2112700,NORTH HAVEN ACADEMY,NORTH HAVEN,CT,Proprietary 2 Year,"$432,372 ",111
,2113600,AMERICAN INTERCONTINENTAL UNIVERSITY,SCHAUMBURG,IL,Proprietary 4 Year,"$50,859,119 ","14,513"
,2113800,ROBERTO-VENN SCH OF LUTHIERY,PHOENIX,AZ,Proprietary 2 Year,"$63,690 ",17
,2114200,JOHNSON COLLEGE,SCRANTON,PA,Private 2 Year,"$988,111 ",253
,2115300,PINELLAS TECHNICAL EDUCATION CENTERS - S,ST PETERSBURG,FL,Public 2 Year,"$1,719,798 ",500
,2115400,BRIDGERLAND APPLIED TECHNOLOGY COLLEGE,LOGAN,UT,Public 2 Year,"$923,443 ",299
,2116000,SANFORD-BROWN COLLEGE,ATLANTA,GA,Proprietary 2 Year,"$69,862 ",27
,2116300,PUEBLO COMMUNITY COLLEGE,PUEBLO,CO,Public 4 Year,"$9,694,542 ","3,074"
,2116900,UPPER VALLEY JVS,PIQUA,OH,Public 2 Year,"$368,604 ",108
,2117100,ART INSTITUTE OF HOUSTON,HOUSTON,TX,Proprietary 4 Year,"$9,257,076 ","2,440"
,2117300,GREAT OAKS INSTITUTE OF TECHNOLOGY,CINCINNATI,OH,Public 2 Year,"$560,106 ",141
,2117400,BECK AREA CAREER CENTER,RED BUD,IL,Public 2 Year,"$298,628 ",71
,2117500,NAROPA UNIVERSITY,BOULDER,CO,Private 4 Year,"$951,272 ",225
,2117800,AVEDA INSTITUTE LAFAYETTE,LAFAYETTE,LA,Proprietary 2 Year,"$497,016 ",131
,2118000,LEVITTOWN BEAUTY ACADEMY LLC,LEVITTOWN,PA,Proprietary 2 Year,"$137,334 ",40
,2119100,MISSION COLLEGE,SANTA CLARA,CA,Public 2 Year,"$5,658,196 ","1,645"
,2119200,COURT REPORTING INSTITUTE OF ST LOUIS,CLAYTON,MO,Proprietary 2 Year,"$178,998 ",76
,2119300,PA ACAD OF COSMETOLOGY ARTS & SCI,JOHNSTOWN,PA,Proprietary 2 Year,"$216,574 ",61
,2120700,SAN JOAQUIN VALLEY COLLEGE,VISALIA,CA,Proprietary 4 Year,"$24,817,235 ","6,072"
,2121100,MIDWEST INSTITUTE,KIRKWOOD,MO,Proprietary 2 Year,"$823,589 ",204
,2122000,NEW ENGLAND HAIR ACADEMY,MALDEN,MA,Proprietary 2 Year,"$415,796 ",126
,2123200,AVEDA INSTITUTE,MINNEAPOLIS,MN,Proprietary 2 Year,"$695,550 ",199
,2124000,ORANGE ULSTER BOCES SCH OF PRAC NRS,GOSHEN,NY,Public 2 Year,"$206,808 ",55
,2124400,UNIVERSITY OF SPA & COSMETOLOGY ART,SPRINGFIELD,IL,Proprietary 2 Year,"$428,225 ",132
,2124500,FRANKLIN TECHNOLOGY CENTER,JOPLIN,MO,Public 2 Year,"$469,387 ",107
,2125000,CAREER ACADEMY OF BEAUTY,WEST GARDEN GROVE,CA,Proprietary 2 Year,"$488,190 ",153
,2125200,SCHOOL OF NURSING BEEBE MEDICAL CENTER,LEWES,DE,Private 2 Year,"$47,176 ",13
,2125300,NASHVILLE CLG OF MEDICAL CAREERS,MADISON,TN,Proprietary 2 Year,"$413,041 ",107
,2125500,CIRCLE IN THE SQUARE THEATRE SCHOOL,NEW YORK,NY,Private 2 Year,"$53,688 ",13
,2125600,MICHIGAN COLLEGE OF BEAUTY,TROY,MI,Proprietary 2 Year,"$749,621 ",221
,2126300,MADISON-ONEIDA BOCES PRAC NRS,VERONA,NY,Public 2 Year,"$158,586 ",34
,2126500,ENID BEAUTY COLLEGE,ENID,OK,Proprietary 2 Year,"$210,625 ",50
,2127400,YORK TECHNICAL INSTITUTE,YORK,PA,Proprietary 2 Year,"$3,374,470 ",975
,2128300,INSTITUTE FOR BUSINESS & TECHNOLOGY,SANTA CLARA,CA,Proprietary 2 Year,"$3,571,631 ",995
,2128600,THE ART INSTITUTE OF CINCINNATI,CINCINNATI,OH,Proprietary 4 Year,"$60,775 ",14
,2128700,CENTRAL SCHOOL OF PRACTICAL NURSING,NORFOLK,VA,Public 2 Year,"$129,299 ",31
,2129000,TRIANGLE TECH,GREENSBURG,PA,Proprietary 2 Year,"$1,028,239 ",272
,2131600,PENNCO TECH,BLACKWOOD,NJ,Proprietary 2 Year,"$2,533,783 ",690
,2132300,FORTIS INSTITUTE,WAYNE,NJ,Proprietary 2 Year,"$3,001,011 ",891
,2132800,NAT'L CONSERVATORY DRAMATIC ARTS,WASHINGTON,DC,Private 2 Year,"$71,951 ",16
,2134500,LA JAMES INTERNATIONAL COLLEGE - DAV,DAVENPORT,IA,Proprietary 2 Year,"$316,406 ",78
,2134800,OLD TOWN BARBER AND BEAUTY COLLEGE,WICHITA,KS,Proprietary 2 Year,"$264,498 ",64
,2136600,WISCONSIN LUTHERAN COLLEGE,MILWAUKEE,WI,Private 4 Year,"$1,144,259 ",316
,2137000,ROB ROY ACADEMY,TAUNTON,MA,Proprietary 2 Year,"$66,191 ",23
,2137100,BLACK HILLS BEAUTY COLLEGE,RAPID CITY,SD,Proprietary 2 Year,"$248,526 ",61
,2138300,PALO ALTO UNIVERSITY,PALO ALTO,CA,Private 4 Year,"$336,115 ",80
,2139500,HAWAII INSTITUTE OF HAIR DESIGN,HONOLULU,HI,Proprietary 2 Year,"$469,497 ",113
,2140000,RIVERSIDE SCHOOL OF HEALTH CAREERS,NEWPORT NEWS,VA,Private 2 Year,"$310,848 ",97
,2140400,ST JOSEPH SCH OF PRAC NRSG,NASHUA,NH,Private 2 Year,"$260,615 ",81
,2140700,CANTON CITY SCHOOLS ADULT CAREER & TECH,CANTON,OH,Public 2 Year,"$374,339 ",82
,2140800,MARTIN UNIVERSITY,INDIANAPOLIS,IN,Private 4 Year,"$1,117,049 ",305
,2141500,SAVANNAH COLLEGE OF ART & DESIGN,SAVANNAH,GA,Private 4 Year,"$9,363,125 ","2,344"
,2142200,LEX LA RAY TECHNICAL CENTER,LEXINGTON,MO,Public 2 Year,"$96,607 ",27
,2143400,SALISH KOOTENAI COLLEGE,PABLO,MT,Public 4 Year,"$2,290,962 ",544
,2143500,STERLING COLLEGE,CRAFTSBURY COMMON,VT,Private 4 Year,"$354,254 ",81
,2143700,SINTE GLESKA UNIVERSITY,ROSEBUD,SD,Public 4 Year,"$1,060,429 ",286
,2144000,BEAUTY INSTITUTE (THE),ALLENTOWN,PA,Proprietary 2 Year,"$448,665 ",130
,2144800,VET TECH INSTITUTE OF HOUSTON,HOUSTON,TX,Proprietary 2 Year,"$920,375 ",227
,2145100,SCOTT COLLEGE OF COSMETOLOGY,WHEELING,WV,Proprietary 2 Year,"$195,598 ",47
,2145800,CAYUGA ONONDAGA BOCES,AUBURN,NY,Public 2 Year,"$151,580 ",45
,2146000,WAYNE-FINGER LAKES BOCES,NEWARK,NY,Public 2 Year,"$601,049 ",192
,2146400,INSTITUTE OF AMERICAN INDIAN ARTS,SANTA FE,NM,Public 4 Year,"$1,008,019 ",233
,2146600,SOUTH MOUNTAIN COMMUNITY COLLEGE,PHOENIX,AZ,Public 2 Year,"$7,111,647 ","2,052"
,2146800,JOE KUBERT SCH OF CARTOON & GRAPHIC,DOVER,NJ,Proprietary 2 Year,"$161,815 ",35
,2148200,FASHION FOCUS HAIR ACADEMY,SARASOTA,FL,Proprietary 2 Year,"$183,291 ",46
,2148700,CONNECTICUT INST OF HAIR DESIGN,WOLCOTT,CT,Proprietary 2 Year,"$2,853 ",3
,2149900,PAUL MITCHELL THE SCHOOL-JACKSONVILLE,JACKSONVILLE,FL,Proprietary 2 Year,"$1,496,977 ",407
,2150600,COSMETOLOGY AND SPA INSTITUTE (THE),CRYSTAL LAKE,IL,Proprietary 2 Year,"$711,759 ",192
,2151500,CENTRAL SUSQUEHANNA LPN CENTER,LEWISBURG,PA,Public 2 Year,"$297,009 ",83
,2151900,KEISER  UNIVERSITY,FORT LAUDERDALE,FL,Private 4 Year,"$58,759,301 ","14,773"
,2152000,YESHIVA SHAAR HATORAH ITRI TORAH,KEW GARDENS,NY,Private 4 Year,"$40,705 ",7
,2153100,PAUL MITCHELL THE SCHOOL - MURFREESBORO,MURFREESBORO,TN,Proprietary 2 Year,"$663,270 ",179
,2153600,BROOME-TIOGA BOCES PN PROG,BINGHAMTON,NY,Public 2 Year,"$153,128 ",48
,2154000,DIVERS ACAD OF EASTERN SEABOARD,ERIAL,NJ,Proprietary 2 Year,"$145,038 ",38
,2154400,BEAU MONDE COLLEGE OF HAIR DESIGN,PORTLAND,OR,Proprietary 2 Year,"$317,175 ",86
,2155300,CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOG,LOS ANGELES,CA,Private 4 Year,"$363,941 ",105
,2156200,DELTA - MONTROSE TECHNICAL COLLEGE,DELTA,CO,Public 2 Year,"$309,801 ",93
,2156600,DAVIS APPLIED TECHNOLOGY COLLEGE,KAYSVILLE,UT,Public 2 Year,"$967,339 ",372
,2157100,CONCORDE CAREER COLLEGE,MEMPHIS,TN,Proprietary 2 Year,"$7,417,461 ","1,871"
,2157900,ROCHESTER GENERAL HOSPITAL,ROCHESTER,NY,Private 2 Year,"$297,001 ",72
,2158200,WSHNGTN-SARTGA-WARN-HMLTN-ESX BOCES,HUDSON FALLS,NY,Public 2 Year,"$103,458 ",21
,2158300,JUNIATA-MIFFLIN CO AREA VOC TECH,LEWISTOWN,PA,Public 2 Year,"$139,703 ",45
,2158400,HARRISON COLLEGE,INDIANAPOLIS,IN,Proprietary 4 Year,"$11,875,959 ","3,433"
,2158500,OHIO BUSINESS COLLEGE,SHEFFIELD,OH,Proprietary 2 Year,"$2,763,692 ",807
,2158600,MR BELA'S SCHOOL OF COSMETOLOGY,WARREN,MI,Proprietary 2 Year,"$204,855 ",70
,2158800,DON ROBERTS BEAUTY SCHOOLS,VALPARAISO,IN,Proprietary 2 Year,"$82,595 ",21
,2159100,"APPALACHIAN BEAUTY SCHOOL, INC.",SOUTH WILLIAMSON,KY,Proprietary 2 Year,"$82,553 ",20
,2159600,BAPTIST COLLEGE OF FLORIDA (THE),GRACEVILLE,FL,Private 4 Year,"$999,122 ",265
,2159700,NEW HOPE CHRISTIAN COLLEGE,EUGENE,OR,Private 4 Year,"$323,137 ",79
,2159800,COSMETOLOGY CAREERS UNLTD - HIBBING,HIBBING,MN,Proprietary 2 Year,"$110,658 ",27
,2160100,GENEVA GENERAL HOSPITAL,GENEVA,NY,Private 2 Year,"$301,914 ",98
,2160300,SANFORD-BROWN COLLEGE,CHICAGO,IL,Proprietary 4 Year,"$123,647 ",32
,2160900,PCI ACADEMY,AMES,IA,Proprietary 2 Year,"$537,504 ",147
,2161800,MUSICIANS INSTITUTE,HOLLYWOOD,CA,Proprietary 4 Year,"$1,069,772 ",331
,2163300,UNIVERSIDAD CENTRAL DEL CARIBE,BAYAMON,PR,Private 4 Year,"$485,275 ",115
,2163400,NEW YORK CAREER INSTITUTE,NEW YORK,NY,Proprietary 2 Year,"$713,047 ",232
,2163500,NEW ENGLAND SCHOOL OF PHOTOGRAPHY,BOSTON,MA,Proprietary 2 Year,"$83,604 ",20
,2164300,DON ROBERTS SCHOOL OF HAIR DESIGN,SCHERERVILLE,IN,Proprietary 2 Year,"$126,658 ",34
,2165100,EDP COLLEGE OF PUERTO RICO,HATO REY,PR,Private 4 Year,"$10,740,985 ","2,573"
,2165200,SALON PROFESSIONAL ACADEMY (THE),GRAND JUNCTION,CO,Proprietary 2 Year,"$214,066 ",56
,2165900,CHILLICOTHE BEAUTY ACADEMY,CHILLICOTHE,MO,Proprietary 2 Year,"$2,572 ",1
,2166100,NUNEZ COMMUNITY COLLEGE,CHALMETTE,LA,Public 2 Year,"$4,948,557 ","1,434"
,2166200,ITI TECHNICAL COLLEGE,BATON ROUGE,LA,Proprietary 2 Year,"$1,932,744 ",495
,2166400,INSTITUTO DE BANCA Y COMERCIO,RIO PIEDRAS,PR,Proprietary 2 Year,"$60,291,116 ","14,493"
,2167800,ESTES INSTITUTE OF COSMETOLOGY,VISALIA,CA,Proprietary 2 Year,"$228,057 ",54
,2168100,TRI-COUNTY JOINT VOCATIONAL SCHOOL,NELSONVILLE,OH,Public 2 Year,"$142,037 ",44
,2168600,EAST WEST UNIVERSITY,CHICAGO,IL,Private 4 Year,"$1,628,982 ",423
,2168900,KANSAS CHRISTIAN COLLEGE,OVERLAND PARK,KS,Private 4 Year,"$387,565 ",94
,2169100,DAVIS COLLEGE,JOHNSON CITY,NY,Private 4 Year,"$623,092 ",145
,2169600,CLEARFIELD CTY CAREER AND TECH CNTR,CLEARFIELD,PA,Public 2 Year,"$270,986 ",71
,2169900,ASSABET VALLEY REGIONAL VOC SCHOOL,MARLBOROUGH,MA,Public 2 Year,"$121,946 ",24
,2170000,SWEDISH INSTITUTE,NEW YORK,NY,Proprietary 2 Year,"$3,145,656 ",830
,2170200,ALBANY SCHOHARIE SCHENECTADY,ALBANY,NY,Public 2 Year,"$497,697 ",120
,2170300,INST EDUC TECNIA OCUP LA REINA,MANATI,PR,Proprietary 2 Year,"$965,084 ",266
,2170600,UNITED STATES SPORTS ACADEMY,DAPHNE,AL,Private 4 Year,"$196,754 ",74
,2170700,BRUNSWICK COMMUNITY COLLEGE,BOLIVA,NC,Public 2 Year,"$2,181,837 ",652
,2171500,WESTERN INTERNATIONAL UNIVERSITY,PHOENIX,AZ,Proprietary 4 Year,"$1,634,058 ",521
,2171900,AILEY SCHOOL (THE),NEW YORK,NY,Private 2 Year,"$130,270 ",28
,2172100,HAMILTON-FULTON-MONTGOMERY BOCES,JOHNSTOWN,NY,Public 2 Year,"$37,472 ",19
,2172700,CONCORDE CAREER INSTITUTE,TAMPA,FL,Proprietary 2 Year,"$1,978,967 ",507
,2172800,DUTCHESS COUNTY BOCES SCH PRAC NURS,POUGHKEEPSIE,NY,Public 2 Year,"$161,384 ",66
,2173200,EMPIRE BEAUTY SCHOOL,NEW YORK,NY,Proprietary 2 Year,"$4,875,477 ","1,481"
,2173900,ULSTER COUNTY BOCES PRACTICAL NRSG,PORT EWEN,NY,Public 2 Year,"$200,182 ",56
,2174400,TRIANGLE TECH,DU BOIS,PA,Proprietary 2 Year,"$828,596 ",215
,2174800,MICHAEL'S SCHOOL OF HAIR DESIGN & ESTHET,BEDFORD,NH,Proprietary 2 Year,"$320,255 ",94
,2175800,LYNCHBURG GENERAL HOSP SCH OF NURSG,LYNCHBURG,VA,Private 4 Year,"$360,673 ",133
,2176000,CHERYL FELL'S SCHOOL OF BUSINESS,NIAGARA FALLS,NY,Proprietary 2 Year,"$185,873 ",46
,2176100,PIPO ACADEMY OF HAIR DESIGN,EL PASO,TX,Proprietary 2 Year,"$60,093 ",15
,2177500,RIO SALADO COMMUNITY COLLEGE,TEMPE,AZ,Public 2 Year,"$10,728,451 ","3,867"
,2178200,CHARLESTON SCHOOL OF BEAUTY CULTURE,CHARLESTON,WV,Proprietary 2 Year,"$300,824 ",85
,2178500,EAGLE GATE COLLEGE,MURRAY,UT,Proprietary 4 Year,"$1,834,133 ",482
,2178700,CITRUS HEIGHTS BEAUTY COLLEGE,CITRUS HEIGHTS,CA,Proprietary 2 Year,"$298,222 ",73
,2178900,ACADEMY OF HAIR DESIGN,HAZELTON,PA,Proprietary 2 Year,"$1,235,880 ",368
,2179400,EASTERN SUFFOLK BOCES,BELLPORT,NY,Public 2 Year,"$635,373 ",156
,2179600,EMPIRE BEAUTY SCHOOLS,SOMERSWORTH,NH,Proprietary 2 Year,"$420,311 ",124
,2179900,ARGOSY UNIVERSITY,CHICAGO,IL,Proprietary 4 Year,"$50,582,681 ","13,148"
,2179947,"ART INSTITUTE OF CALIFORNIA, SAN DIEGO",SAN DIEGO,CA,Proprietary 4 Year,"$5,815 ",1
,2180000,NORTHWEST INDIAN COLLEGE,BELLINGHAM,WA,Public 4 Year,"$1,573,304 ",402
,2180100,ROSS MEDICAL EDUCATION CENTER,WARREN,MI,Proprietary 2 Year,"$3,098,490 ",822
,2180200,METRO BUSINESS COLLEGE,CAPE GIRARDEAU,MO,Proprietary 2 Year,"$928,996 ",251
,2181600,ROB ROY ACADEMY,WORCESTER,MA,Proprietary 2 Year,"$359,166 ",98
,2182200,NEW SCHOOL OF RADIO & TELEVISION,ALBANY,NY,Proprietary 2 Year,"$221,066 ",61
,2182900,CAMBRIDGE COLLEGE,CAMBRIDGE,MA,Private 4 Year,"$1,250,775 ",496
,2183000,ORLEANS TECHNICAL INSTITUTE,PHILADELPHIA,PA,Private 2 Year,"$760,649 ",258
,2183600,CAPRI INSTITUTE OF HAIR DESIGN,KENILWORTH,NJ,Proprietary 2 Year,"$291,596 ",92
,2184200,PAROBA COLLEGE OF COSMETOLOGY,EVERETT,WA,Proprietary 2 Year,"$540,126 ",126
,2184400,SAND SPRINGS BEAUTY COLLEGE,JENKS,OK,Proprietary 2 Year,"$159,822 ",50
,2185400,ST AUGUSTINE COLLEGE,CHICAGO,IL,Private 4 Year,"$5,210,424 ","1,318"
,2185800,MOLER BARBER COLLEGE,OAKLAND,CA,Proprietary 2 Year,"$767,690 ",206
,2187900,ASHTABULA COUNTY TECHNICAL AND CAREER CA,JEFFERSON,OH,Public 2 Year,"$393,223 ",101
,2188100,NORTHLAND CAREER CENTER,PLATTE CITY,MO,Public 2 Year,"$53,088 ",13
,2188200,SITTING BULL COLLEGE,FORT YATES,ND,Public 4 Year,"$844,288 ",222
,2188400,SIERRA VALLEY COLLEGE OF COURT REPORTING,FRESNO,CA,Proprietary 2 Year,"$127,395 ",46
,2188900,HOBE SOUND BIBLE COLLEGE,HOBE SOUND,FL,Private 4 Year,"$463,561 ",124
,2189000,MID-EAST CAREER & TECH CENTERS-ADULT ED,ZANESVILLE,OH,Public 2 Year,"$696,132 ",168
,2189100,CENTRO DE ESTUDIOS MULTIDISCIPLIN,SAN JUAN,PR,Proprietary 4 Year,"$9,143,796 ","2,250"
,2189300,EMMA'S BEAUTY ACADEMY,MAYAGUEZ,PR,Proprietary 2 Year,"$1,380,029 ",351
,2190400,SCHILLING DOUGLAS SCH OF HAIR DSGN,NEWARK,DE,Proprietary 2 Year,"$359,806 ",107
,2190700,FORTIS COLLEGE,CENTERVILLE,OH,Proprietary 4 Year,"$5,396,010 ","1,497"
,2191600,TORAH TEMIMAH TALMUDICAL SEMINARY,BROOKLYN,NY,Private 4 Year,"$124,255 ",25
,2192100,BUTLER TECHNOLOGY AND CAREER DEVELOPMENT,HAMILTON,OH,Public 2 Year,"$511,027 ",176
,2192200,THOMAS EDISON STATE COLLEGE,TRENTON,NJ,Public 4 Year,"$4,099,178 ","1,851"
,2192400,MR JOHNS SCHOOL OF COSMETOLOGY,DECATUR,IL,Proprietary 2 Year,"$194,317 ",60
,2192800,WALNUT HILL COLLEGE,PHILADELPHIA,PA,Proprietary 4 Year,"$942,148 ",223
,2195400,MODERN HAIRSTYLING INSTITUTE,BAYAMON,PR,Proprietary 2 Year,"$1,844,029 ",457
,2195500,MODERN HAIRSTYLING INSTITUTE,ARECIBO,PR,Proprietary 2 Year,"$660,387 ",155
,2195800,LICEO E ARTE Y TECNOLGIA,SAN JUAN,PR,Proprietary 2 Year,"$5,137,184 ","1,183"
,2195900,MODERN HAIRSTYLING INSTITUTE,CAROLINA,PR,Proprietary 2 Year,"$1,814,211 ",469
,2196300,COLLINS CAREER CENTER,CHESAPEAKE,OH,Public 2 Year,"$1,481,239 ",384
,2197300,HOLLYWOOD COSMETOLOGY CENTER,NORMAN,OK,Proprietary 2 Year,"$35,723 ",9
,2197500,BATON ROUGE SCHOOL OF COMPUTERS,BATON ROUGE,LA,Proprietary 2 Year,"$202,657 ",42
,2197600,WOODROW WILSON REHABILITATION CTR,FISHERSVILLE,VA,Public 2 Year,"$188,966 ",51
,2197900,NORTH BENNET STREET SCHOOL,BOSTON,MA,Private 2 Year,"$131,160 ",27
,2199300,ORLEANS-NIAGARA BOCES,SANBORN,NY,Public 2 Year,"$73,041 ",36
,2199700,HERITAGE CHRISTIAN UNIVERSITY,FLORENCE,AL,Private 4 Year,"$97,352 ",33
,2200100,BRADENTON BEAUTY & BARBER ACADEMY,BRADENTON,FL,Proprietary 2 Year,"$15,003 ",6
,2201800,BRIGHTWOOD COLLEGE,HAMMOND,IN,Proprietary 2 Year,"$2,967,578 ",912
,2201900,PHAGANS' SCHOOL OF HAIR DESIGN,PORTLAND,OR,Proprietary 2 Year,"$445,678 ",109
,2202200,STYLEMASTERS COLLEGE OF HAIR DESIGN,LONGVIEW,WA,Proprietary 2 Year,"$366,325 ",89
,2202300,PITTSBURGH CAREER INSTITUTE,PITTSBURGH,PA,Proprietary 2 Year,"$908,862 ",255
,2202400,PROFESSIONAL COSMETOLOGY EDUC CTR,EL DORADO,AR,Proprietary 2 Year,"$93,097 ",26
,2202500,NEW ENGLAND TRACTOR TRAILER SCH,SOMERS,CT,Proprietary 2 Year,"$3,562,956 ","1,185"
,2202600,CANNELLA SCHOOL OF HAIR DESIGN,VILLA PARK,IL,Proprietary 2 Year,"$94,323 ",28
,2202700,OZARK CHRISTIAN COLLEGE,JOPLIN,MO,Private 4 Year,"$1,090,511 ",274
,2203300,GENE JUAREZ BEAUTY SCHOOLS,MOUNTLAKE TERRACE,WA,Proprietary 2 Year,"$1,002,442 ",270
,2203400,NEVADA REGIONAL TECHNICAL CENTER,NEVADA,MO,Public 2 Year,"$78,113 ",18
,2203900,ERIE INSTITUTE OF TECHNOLOGY,ERIE,PA,Proprietary 2 Year,"$710,910 ",220
,2204200,"CHATTANOOGA COLLEGE - MEDICAL, DENTAL AN",CHATTANOOGA,TN,Proprietary 2 Year,"$1,052,685 ",317
,2205000,COLLEGE OF WILMINGTON,WILMINGTON,NC,Proprietary 2 Year,"$619,815 ",197
,2206000,HUNTER BUSINESS SCHOOL,LEVITTOWN,NY,Proprietary 2 Year,"$2,772,424 ",782
,2206200,BEAUTY INSTITUTE (THE),AMBLER,PA,Proprietary 2 Year,"$835,282 ",273
,2206300,STROUDSBURG SCHOOL OF COSMETOLOGY,STROUDSBURG,PA,Proprietary 2 Year,"$240,148 ",69
,2209200,TAYLORTOWN SCHOOL OF BEAUTY,TAYLOR,MI,Proprietary 2 Year,"$950,801 ",271
,2210800,MEDINA COUNTY CAREER CENTER,MEDINA,OH,Public 2 Year,"$116,443 ",32
,2211000,SALON SUCCESS ACADEMY,SAN BERNARDINO,CA,Proprietary 2 Year,"$327,471 ",86
